14764827 Kendall Kaly  Khan 317 Perryman 19289 361.00    
14764989 Morton Carrie  Stokes 238 Shaft 15257 802.00    
14765037 Economos Laurie  Black 307 Antietam 34185 428.00    
14765653 Kaplan Aristotelis  Cooke 236 Riva 21753 875.00    
14766137 Norman Keith  Calvert 121 Algonquin 18841 1018.00   
14766744 Robbins Aristokles  Morgan 243 Piney 23209 791.00    
14767369 Lloyd Christiano  Thorpe 388 Mines 26793 858.00    
14768321 Schultz Cyma  Burnett 327 Jarrettsville 38777 205.00    
14768463 Galifianakis Christy  Pemberton 336 SouthLaurel 18057 926.00    
14768776 Burgess Kaly  Ireland 359 Piney 21753 963.00    
14768877 Welsh Dolores  Michael 417 BeaverCreek 23993 1290.00   
14768917 Georgopoulos Gina  Braithwaite 131 Lusby 29033 166.00    
14770511 Rodocanachi Laura  Rawlings 170 Downsville 29705 1030.00   
14770761 Rodis Artemisia  Simmonds 405 Perryman 19737 800.00    
14770982 Sanford Demetria  Thorne 128 Westphalia 31833 352.00    
14771035 Brandon Doria  Henry 414 Larissa 15369 1220.00   
14771402 Dennis Brandon  Kearns 488 Kennedyville 41913 521.00    
14774041 Myron Gwendolyn  Power 286 MountBriar 14921 529.00    
14774059 Burch Geraldine  Callaghan 391 Ringgold 26121 879.00    
14774341 Riga Tamara  Almond 377 Greensburg 27801 1026.00   
14774503 Banks Glenda  Reeves 210 Point 33849 362.00    
14775105 Lindsay Lynda  East 240 NorthLaurel 20521 526.00    
14776197 Martha Peggy  Buxton 277 Shaft 17049 202.00    
14776249 Holden Jacob  Mccartney 158 Clarysville 30153 477.00    
14776291 Ballas Spiridon  Turnbull 133 Glassmanor 18281 1255.00   
14776990 Verga Anna  Harrington 316 Glassmanor 40345 111.00    
14777185 Chang Silvanos  Ratcliffe 177 Glenmont 42137 1280.00   
14778111 Perris Alex  Dupont 206 Bakersville 15145 377.00    
14778134 Vassos Dorise  Hayes 252 Frenchtown-Rumbly 39561 1203.00   
14778430 McConnell Elena  Adamson 252 Carney 29593 1067.00   
14778636 Giannopoulos Robin  Tyler 403 Melwood 23545 446.00    
14780057 Terry Ioanna  Whyte 163 MiddleRiver 22985 1009.00   
14780467 Snyder Randall  Reeves 296 GlenBurnie 43705 1026.00   
14781904 Tadros Leontios  Rowley 370 Swanton 31497 392.00    
14782142 Stamatis Vasileios  Humphrey 124 Chester 21641 366.00    
14782841 Houston Nilos  Churchill 177 LexingtonPark 16825 270.00    
14782973 Kennedy Thanos  Read 452 Hughesville 45833 472.00    
14783553 Rodia Vicki  Sutherland 232 Dunkirk 15257 778.00    
14784805 Kay Clifford  Rowe 435 PotomacHeights 43481 318.00    
14785572 Stephanopoulos Judith  Greaves 102 Kettering 41801 438.00    
14786431 Weber Delfina  Pemberton 407 Jesterville 30153 763.00    
14787729 Burns Barry  Mccann 470 Bryantown 38329 165.00    
14788629 Kara Patrick  Wheatley 325 LakeShore 43369 354.00    
14789082 Fisher Eileen  Copeland 258 SanMar 20521 947.00    
14789494 Langley Christine  Roach 411 Antietam 41241 679.00    
14789639 Tanner Paige  Walker 128 Friendly 19737 864.00    
14790303 Lindsay Alethia  Boyce 286 Lanham 38441 851.00    
14790353 Holt Joy  Stanton 494 SouthLaurel 22761 520.00    
14791215 Leandros Raymond  Dunlop 470 California 28249 1146.00   
14791925 Schwartz Luis  Greenaway 158 Crownsville 19513 178.00    
14792178 Tilley Verniamin  Hewitt 305 Hughesville 17273 1081.00   
14793137 Sarris Tom  Reed 275 Hampton 21753 269.00    
14793283 Turner Julian  Bolton 363 Agrinio 35753 620.00    
14794203 Reeves Cleopatra  Casey 160 Edgemont 45833 599.00    
14794340 Lynn Angele  Handley 425 AshtonSandySpring 20745 1117.00   
14794346 Mega Bonnie  Carney 385 Mapleville 26345 239.00    
14796303 Sisko Andrea  Fawcett 100 MountLena 33625 791.00    
14796928 Spyropoulos Augustine  Goddard 165 Ellerslie 27241 260.00    
14797067 Nini Mara  Townsend 251 Fairland 32169 390.00    
14797327 Wilkerson Oscar  Wood 123 Robinwood 38105 969.00    
14797494 Singleton Elizabeth  Mcloughlin 227 Marlton 20521 457.00    
14797805 Hill Denys  Wells 413 Parole 42921 206.00    
14798668 Brandon Clarence  Coulson 161 Hutton 27577 1109.00   
14799688 Ballard Melinda  Bond 332 CobbIsland 40009 1027.00   
14800129 Roth Agapios  Langley 467 Waldorf 28473 595.00    
14800388 Tzavaras Louis  Gordon 456 Hughesville 15817 769.00    
14800720 Papathanasiou Thetis  Chapman 411 Ilchester 39673 988.00    
14800972 Simopoulos Steve  Heaton 271 Waldorf 17049 695.00    
14801344 Moran Eugen  Barnes 381 Crofton 36313 164.00    
14802138 Preston Dianne  Coates 363 Layhill 26793 984.00    
14802345 Butler Lauren  Paul 175 BraddockHeights 15033 849.00    
14802543 Scafidi Malantha  Mccarthy 251 Breathedsville 25673 1096.00   
14803263 Baldwin Arlene  Carney 344 Linganore 26233 155.00    
14803745 Graham Larry  Mccarthy 467 Quantico 35081 732.00    
14804090 Marshall Judy  Wallace 471 Dargan 22201 687.00    
14804291 Balaban Amy  Neville 328 Baden 33401 159.00    
14804780 Kamber Russell  Sheppard 177 Chewsville 32393 261.00    
14805886 Horne Melania  Porter 278 Olney 38665 903.00    
14806359 Barbee Anna  Sinclair 192 Arbutus 28921 1286.00   
14806603 Giannopoulos Juan  Storer 133 Nikep 45049 740.00    
14806616 Sica Spyridon  Myers 270 Katerini 42137 477.00    
14808915 Marsh Guy  Bowes 453 Rawlings 19065 540.00    
14809550 Mihal Nathan  Mcnally 387 Lochearn 33065 136.00    
14809941 Bartlett Yvonne  Mulligan 390 Chalcis 17161 1124.00   
14810105 Chondroyannos Joe  Welsh 225 Summerfield 32617 446.00    
14810219 Schroeder Tom  Mohammed 161 Brandywine 17721 946.00    
14811110 Lekkas Elenitsa  Piper 442 Klondike 27129 636.00    
14811181 Terry Edgar  Mckenzie 123 Ilchester 21753 278.00    
14811751 Stewart Jose  Ratcliffe 221 GlennDale 27577 732.00    
14811847 Powell Mary  David 351 Eldersburg 32841 1144.00   
14811934 Olson Pelagia  Palmer 277 Powellville 37433 335.00    
14811979 Bella Lisa  Cullen 112 Parsonsburg 39897 1198.00   
14812324 Daskalakis Theodora  Mccann 146 Nanticoke 14473 1177.00   
14812714 Hero Arthur  Thorne 458 Gambrills 41353 1236.00   
14813338 Konstantopoulos Vincent  Horton 475 LeisureWorld 13017 529.00    
14813722 Faircloth Emily  Hardy 374 Derwood 28809 448.00    
14814177 Lester Christiano  Boyce 411 SouthLaurel 16377 157.00    
14814470 Triantafyllou Jose  Morley 112 NorthPotomac 42361 1091.00   
14815073 Stamas Jerry  Connor 435 Bishopville 30825 844.00    
14816128 Wyatt Guy  Cunningham 263 Pinesburg 31497 1037.00   
14816267 Williams Dione  George 367 Worton 14025 146.00    
14816346 Henry Jerome  Wilkinson 387 Highland 33401 707.00    
14816951 Lampros Allan  Bridges 132 Bartonsville 35417 235.00    
14817313 Ellis Daphney  Jacobs 472 Kettering 15929 232.00    
14817916 Ellis Marianne  Long 156 MontgomeryVillage 37881 797.00    
14818057 Fotopoulos Mary  Mcrae 280 Germantown 42137 1099.00   
14818619 Chu Eugene  Lyon 183 Lansdowne 42921 1273.00   
14819124 Nixon Charlene  Bonner 272 AnnapolisNeck 23881 224.00    
14819580 Wade Theodosios  Gregory 475 Fulton 33961 172.00    
14820356 Cooke Theodore  Storer 124 ChevyChase 27801 110.00    
14820723 Pavlou Erica  Fernandez 465 Verroia 38105 272.00    
14821136 Crane Steven  Lyons 125 Verroia 44937 370.00    
14821297 Lowry Sophia  Rowley 266 Powellville 39561 488.00    
14821390 Warner Connie  Fulton 385 CharlotteHall 43817 1219.00   
14822416 Notaras Tommy  Marriott 453 Eden 21753 1097.00   
14822432 Beard Paul  Kirkpatrick 361 Patras 29369 1133.00   
14822833 Angelis Kalika  Lucas 140 Kennedyville 42361 1262.00   
14823475 Nicoli Sheryl  Worthington 198 Fairmount 40681 1240.00   
14825261 Miles Carole  Dunkley 497 NorthBethesda 45497 310.00    
14825848 Smith Janet  Bear 103 Hutton 28137 1044.00   
14826129 Bennett Judy  Fielding 218 Savage 18281 135.00    
14826476 Demetriou Margaret  Gale 463 Suitland 44713 965.00    
14826518 Korba Denys  Knowles 362 Clarysville 43033 1274.00   
14826728 Wallace Jeanne  Healy 333 BeaverCreek 38777 727.00    
14827976 O'Brien Florence  Mann 435 Franklin 16153 393.00    
14828832 McCarthy Symeon  Mccormick 418 Rhodes 43145 749.00    
14828920 Parrish Malantha  Finnegan 112 Overlea 38665 1081.00   
14828957 Butler Gloria  Wallace 148 NorthBethesda 24889 284.00    
14829464 Spino Lana  Pearce 269 AnnapolisNeck 25113 1142.00   
14829624 Walter Janice  Shepherd 199 Westphalia 16153 170.00    
14829712 Byers Delphine  Norton 216 AnnapolisNeck 20185 565.00    
14829875 Joyce Jacqueline  Dyer 243 Jefferson 35305 608.00    
14830038 Horne Herman  Blundell 333 Crofton 25001 1048.00   
14832607 Denton Jay  Mccann 181 Maugansville 21081 1001.00   
14832789 Vallis Anna  Anderson 309 Bier 45833 460.00    
14833264 Osborne Nilos  Baird 445 Brookmont 38889 1261.00   
14833347 Athanas Cleopatra  Steadman 427 Eldersburg 27913 1064.00   
14833887 Harvey Heather  Davey 230 SilverSpring 44713 536.00    
14833917 Mann Nysa  Crouch 428 WestPocomoke 33737 284.00    
14834016 Hines Fred  Gomez 427 BowmansAddition 18729 809.00    
14835894 Kondos Elizabeth  Davies 362 EastRiverdale 30489 553.00    
14836303 Thanos Eleni  Mccormack 169 Rhodes 13801 1239.00   
14836343 Notaras Diana  Norman 458 Beltsville 32953 1253.00   
14836998 Chu Costa  Traynor 121 Ringgold 26681 340.00    
14837842 Puckett Leon  Pope 443 Bakersville 18057 1026.00   
14838602 Spiliotopoulos Brent  Perez 393 Lanham 43817 785.00    
14838792 Vidales Oreste  Mcneill 202 Klondike 28137 647.00    
14839188 Beatty Brandon  Birch 119 Midlothian 22537 683.00    
14839255 Malia Lois  Phillips 436 LakeShore 13689 151.00    
14839639 Rivera Demetria  Baker 214 Lamia 45833 712.00    
14840813 Nanos Lloyd  Oakley 373 Alexandroupoli 30041 1199.00   
14841011 Campbell Caroline  Slater 436 MontgomeryVillage 33961 1057.00   
14841130 Burgess Crystal  Colley 351 Cearfoss 21193 1217.00   
14841721 Theotokis Joseph  Higgins 261 WalkerMill 29033 729.00    
14843156 Hall Nicodemus  Barnes 173 Grasonville 32281 938.00    
14844640 Paulos Jeffrey  Bain 155 AspenHill 15929 614.00    
14845715 Hondros Vasilis  Gunn 416 Accokeek 27353 975.00    
14845885 Hayes Cecil  Lawson 294 Yarrowsburg 39225 1275.00   
14846915 Larson Janice  Bentley 307 Nikep 42585 924.00    
14846983 Xanthopoulos Cindy  Piper 418 Breathedsville 19177 1066.00   
14847229 Joyce Phillip  Wainwright 471 OwingsMills 24105 219.00    
14847357 Armstrong Adonis  Connor 214 NationalHarbor 18057 223.00    
14847688 Washington Connie  Tierney 291 MountLena 31833 1110.00   
14848140 Puckett Artemisia  Day 375 Andrews 17385 563.00    
14848200 Harvey Meredith  Haynes 255 Scaggsville 25001 1196.00   
14848734 Galanos Vivian  Mclean 469 BallengerCreek 44041 1145.00   
14848792 Spiros Robyn  Drew 218 SouthLaurel 37545 1012.00   
14848813 Politis Jay  Goodman 222 Waterview 37545 122.00    
14848886 Miron Philothea  Fielding 265 Elkridge 22537 221.00    
14849330 Kaufman Carolyn  Browning 446 Travilah 40009 1130.00   
14849719 Barbee Darlene  Barron 150 Burtonsville 20409 1083.00   
14849932 Larson Rachel  Bowman 331 Glassmanor 45833 963.00    
14851445 Scafidi Marilyn  Woodley 113 Darlington 31721 355.00    
14852003 Papanikolaou Argus  Mellor 105 Jarrettsville 40233 999.00    
14852369 Xenakis Vasilis  Carpenter 252 Bartonsville 27129 181.00    
14852768 Leva Ruby  Greenaway 214 SmithIsland 26681 189.00    
14853032 Clayton Sharon  Lindsay 356 Elliott 34633 816.00    
14853986 Glaros Soterios  Stuart 445 Rossville 44153 633.00    
14854103 Galifianakis Judy  Best 278 NorthKensington 15033 1228.00   
14854162 Parrott Koren  Wagstaff 132 Nanticoke 16937 364.00    
14854732 Ross Vanessa  Blanchard 284 Middleburg 14025 547.00    
14854894 Watson Annie  Read 360 Midlothian 31833 809.00    
14855357 Stallings Leon  Mcguire 409 Summerfield 18393 748.00    
14856277 Lee Melantha  Thorpe 202 Croom 21193 1148.00   
14857079 Toto Chris  Hobbs 374 Parkville 36425 827.00    
14857560 Daskalakis Samantha  Hampton 112 Andrews 42921 990.00    
14857837 Sigmon Antheia  Wickens 271 Reid 24105 1218.00   
14858465 Ross Hieremias  Prosser 246 WalkerMill 34185 769.00    
14858787 Rouphos Nathan  Boyce 282 ForestGlen 43817 192.00    
14860444 McGee Pangiota  Smart 118 Ocean 27017 349.00    
14861280 Kendall Kenneth  Silva 227 Rawlings 38777 979.00    
14861334 Notaras Tina  Bradley 479 ChevyChase 19625 243.00    
14862715 Antoni Makarios  Stewart 405 Glenmont 39449 710.00    
14862867 Heller Sherri  Barrett 105 Brookmont 24441 372.00    
14865656 Goodwin Petrina  Senior 407 Olney 43817 874.00    
14866717 Hicks Theodora  Hawkins 308 Gapland 28249 464.00    
14867434 Elias Pamela  Noble 284 Pylesville 28025 834.00    
14868128 Carr Roger  Brookes 313 Piney 29929 549.00    
14869002 Vougiouklakis Phillip  Reader 121 SpringRidge 35865 329.00    
14870482 Chung Aristotle  Armitage 406 Frenchtown-Rumbly 16489 345.00    
14871087 Snyder Paula  Cohen 496 Chillum 29145 527.00    
14871489 Misko Mildred  Hopkins 269 Ocean 28137 1118.00   
14871789 McDaniel Carla  Humphreys 447 BigPool 42025 590.00    
14871809 Petrou Geoffrey  Bloggs 115 Whaleyville 44377 349.00    
14872612 Hood Syma  Waring 148 National 27801 734.00    
14872798 Davis Phillip  Mclean 322 Seabrook 21529 266.00    
14872948 Balli Jacqueline  Mcmahon 375 Olney 40793 784.00    
14874334 Sykes Molly  Clarke 483 Shaft 24217 842.00    
14874433 Moser Albert  Farrell 444 Mitchellville 23769 497.00    
14874540 Roy Sally  Reeve 107 MarlowHeights 26793 410.00    
14875552 Deal Hesperos  Knights 337 Swanton 13241 932.00    
14875602 Karas Johnny  Mitchell 147 Klondike 29257 1138.00   
14875900 Griffith Doris  Monaghan 204 Pondsville 28809 702.00    
14876290 Lagos Cleopatra  Lambert 398 Eden 38217 233.00    
14877202 Blum Claudia  Jeffery 240 Crofton 34745 262.00    
14877538 Crews Seraphim  English 446 Waldorf 31273 309.00    
14877647 High Elpida  Cooke 424 Travilah 34073 180.00    
14877758 Reid Bradley  Smith 256 Verroia 39673 1295.00   
14877860 Anania Matthias  Woodley 487 Butlertown 26233 144.00    
14878457 Gray Geraldine  Gordon 149 Rohrersville 21753 340.00    
14880417 Blake Ken  Bostock 184 Piney 39897 871.00    
14880816 Rota Doria  Stone 139 FortRitchie 26457 771.00    
14881245 Roubanis Julie  Macgregor 137 SandyHook 26121 106.00    
14881966 Browning Jeff  Irving 114 LongBeach 40345 516.00    
14884138 Fink Dawn  James 137 Overlea 39337 218.00    
14884872 Galloway Dawn  Nairn 189 Ilchester 37097 801.00    
14885158 Vokos Kali  Townsend 107 Carney 22201 461.00    
14886015 Roubanis Ryan  Stevenson 228 Algonquin 15481 958.00    
14886496 Romanos Larry  Stanley 252 GarrettsMill 45273 1298.00   
14887884 Fletcher Ted  Dixon 308 SouthLaurel 27241 349.00    
14888054 Lamb Derek  Mcdermott 352 Glenmont 27801 491.00    
14888068 Anastos Allen  Bowes 302 Bloomington 16489 1199.00   
14889851 McKenzie Leah  Briggs 164 MountLena 21753 366.00    
14892085 Sanford Alice  Barker 193 Breathedsville 32953 457.00    
14892665 Hendrix Hannah  Beech 313 Dundalk 25897 800.00    
14892998 Fotopoulos Nestor  Gillespie 424 SandyHook 31609 606.00    
14894003 Decker Dimitra  Cameron 149 Ringgold 36201 719.00    
14894234 Avramidis Costa  Cooke 357 Jesterville 18505 704.00    
14895881 Barefoot Delphine  Oakley 498 Gapland 30377 699.00    
14896562 Konstantinou Jill  Amos 326 McCoole 44825 458.00    
14896580 Ballis Erianthe  Rigby 292 PotomacHeights 42249 223.00    
14896869 Blair Shawn  Woodley 323 Gorman 22313 1186.00   
14896918 Coley Lucais  Herbert 286 WestDenton 22649 1277.00   
14896971 Carlson Jessica  Barber 206 Thessaloniki 36201 504.00    
14896981 Murray Elisabeth  Lucas 253 Reid 35305 476.00    
14898326 Krestenitis Faye  Hindle 407 Waldorf 35193 313.00    
14898375 Maras Hera  Watts 389 BryansRoad 15145 464.00    
14898820 Martin Patrick  Ashley 416 Mapleville 23545 162.00    
14899297 Diaz Paul  Mustafa 369 Dargan 25673 145.00    
14900191 Galanis Ellen  Tait 495 Eden 39337 388.00    
14901074 Papalia Stefania  Reeves 168 Odenton 31721 314.00    
14901280 Wyatt Melantha  Arnold 148 Kettering 18729 1285.00   
14901336 Fitzpatrick Seraphim  Plant 354 Cearfoss 14137 1247.00   
14901573 Oikonomopoulos Apolo  Morton 402 Fairmount 27129 378.00    
14901791 Pardo Tracey  Costello 445 Layhill 27241 513.00    
14902756 Dragoumis Michelle  Davie 228 Spencerville 28809 1215.00   
14904087 Goldstein Alekos  Bailey 464 BrockHall 20297 1216.00   
14905566 Webster Euphemia  Kearns 197 Eckhart 43817 1151.00   
14905870 Tripoli Chad  Mccann 465 BowleysQuarters 22313 108.00    
14906112 Pope Franklin  Christie 359 Newark 21865 1209.00   
14906154 Rich Margaret  Reeves 323 Girdletree 17273 308.00    
14906814 Wu Maurice  Mason 170 Bakersville 32841 380.00    
14907023 Wilcox Benedictus  Hall 468 Stevensville 38329 244.00    
14907317 Pridgen Nikolaos  Watkins 496 Fairland 39001 209.00    
14907558 Kouris Frances  Clay 402 Cordova 21305 1141.00   
14908226 Mula Vasilios  Brookes 356 Bensville 45609 195.00    
14908397 Snow Carolyn  Bright 353 Highland 41241 569.00    
14908406 Galloway Cheryl  Pritchard 452 GlenBurnie 14809 664.00    
14908746 Sherrill Dinos  Kendall 414 Arbutus 30489 279.00    
14910033 Kramer Audrey  Sheridan 463 Point 41017 1279.00   
14910435 Rigoutsos Kevin  Hope 410 Quantico 29817 526.00    
14911629 Contos Dora  Greaves 341 Savage 16041 469.00    
14911807 Barnes Jim  Lynn 320 Jefferson 15705 126.00    
14912190 Moon Damaskenos  Costello 177 Arnold 18057 915.00    
14912962 Sita Esther  Gunn 244 RockPoint 17049 332.00    
14913683 Vasilakakis Oscar  Burke 225 Chalcis 40681 614.00    
14913691 Berman Judy  Bell 357 Deale 22761 422.00    
14914303 Mayo Hermione  Terry 444 Chania 12457 340.00    
14915173 Crowder Lillian  Welsh 404 Lansdowne 33513 539.00    
14915439 Leandros Jenny  Kenny 498 Clarksburg 45833 142.00    
14915515 O'Connor Dionis  Flynn 479 National 19849 183.00    
14915595 Zika Delphinia  Knights 419 Klondike 30937 1093.00   
14916348 Weiner Mary  Evans 399 BryansRoad 29705 1070.00   
14917252 Nicoli Gloria  Ross 183 Oldtown 37881 1129.00   
14917615 Drivas Jonathan  Hutchinson 148 Edesville 37097 931.00    
14918416 Ladas Cameron  Prentice 311 LexingtonPark 41241 876.00    
14919686 Stephenson Isaura  Logan 466 TallTimbers 28025 905.00    
14919813 Carlton Nysa  Harrington 203 Bier 22761 426.00    
14919838 Austin Drusilla  Gardner 154 Mines 44041 799.00    
14920219 O'Connell Demetrius  Cartwright 187 Woodlawn 16041 931.00    
14920502 Hicks Altair  Holman 256 Fulton 44153 319.00    
14920997 Boone Lana  Mcgowan 193 Reid 18953 787.00    
14921285 Hanas Parthenie  Abraham 446 Waterview 32505 660.00    
14921481 Graves Dorothy  Hamer 448 Point 45049 229.00    
14921485 Galifianakis Markos  Callaghan 494 Barrelville 39673 701.00    
14921519 Perro Laurence  Markham 372 MiddleRiver 37209 1214.00   
14921984 Desai Pam  Birch 100 Marlboro 43257 455.00    
14922251 Rosso Moris  Kearney 497 AspenHill 26233 399.00    
14922720 Callas Basil  Hilton 363 Forestville 17161 152.00    
14922951 Scala Antonia  Mackay 161 Bishopville 44937 1288.00   
14923303 Hogan Bobby  Briggs 110 Damascus 29817 1035.00   
14925007 York Craig  Winter 396 NationalHarbor 43257 143.00    
14927427 Musto Gordon  Nicol 335 Nanticoke 20409 1131.00   
